0050101,SUPORTE COL 03LT DESCARPACK
0050201,SUPORTE COL 07LT DESCARPACK
0050301,SUPORTE COL 13LT DESCARPACK
0050401,SUPORTE COL 20LT DESCARPACK
0050601,SUPORTE COL 1.5LT DESCARPACK
0050701,SUPORTE COL RIGIDO 07LT DESCARPACK
0051101,SUPORTE PANO MULTIUSO
0070103,PEBD POL LEITOSO P 20G 260MM
0070104,EMBALAGEM INFANTIL PEBD P
0070105,FRONTAL TAPE INFANTIL 230MM X 3000
0070106,FITA BILAMINADA HYG AZUL - 50MM X 750M
0070109,FARDO PLASTICO INFANTIL 56X88X0.11
0070110,PAPEL ABSORVENTE INFANTIL 19G 10 X 60CM
0070202,SPUN HIDROFILO BCO M/G/EG 9G/M2 LG 320MM DIAM 760MM
0070203,PEBD POL LEITOSO M/G/EG 20G 320MM
0070204,EMBALAGEM INFANTIL PEBD M
0070205,EMBALAGEM INFANTIL PEBD G
0070206,EMBALAGEM INFANTIL PEBD EG
0084101,LUVA CIRURGICA ESTERIL 6.5
0084201,LUVA CIRURGICA ESTERIL 7.0
0084301,LUVA CIRURGICA ESTERIL 7.5
0084401,LUVA CIRURGICA ESTERIL 8.0
0084501,LUVA CIRURGICA ESTERIL 8.5
0093201,TOUCA (100UNID/PT) CX100PT - CN
0100701,MASCARA TRIPLA COM TIRAS (50UNID/CART) CX100CT - CN
0110601,MASCARA TRIPLA COM ELASTICO (50UNID/CART) CX150CT - CN
0112301,MASCARA DUPLA COM ELASTICO (100UNID/PT) CX120PT - CN
0122201,LUVA LATEX SEM PO P PROC USO MEDICO(100UNID/CART) CX20CT -CN
0122301,LUVA LATEX SEM PO M PROC USO MEDICO(100UNID/CART) CX20CT -CN
0122401,LUVA LATEX SEM PO G PROC USO MEDICO(100UNID/CART) CX20CT -CN
0123201,LUVA LATEX SEM PO P PROC USO MEDICO DPK(100UNID/CART)CX20CT
0123301,LUVA LATEX SEM PO M PROC USO MEDICO DPK(100UNID/CART) CX20CT
0123401,LUVA LATEX SEM PO G PROC USO MEDICO DPK(100UNID/CART) CX20CT
0144101,COLETOR PLASTICO QUIMIOTERAPICO  7L DESCARPACK III
0144201,COLETOR PLASTICO QUIMIOTERAPICO 7L DESCARPACK III IMP
0145101,COLETOR PARA RESIDUOS TOXICOS
0145201,COLETOR PARA RESIDUOS TOXICOS IMP
0146101,COLETOR  MAT.PERFUROCORTANTE 7L RIGIDO
0146201,COLETOR MAT. PERFUROCORTANTES 7L RIGIDO IMP
0150601,PRO-PE (200UNID/PT) CX24PT - CN
0160102,CX MASTER COLETOR NR 3 369X275X124MM
0160103,CX COLETOR E BANDEJA NR 3
0160104,PELICULA REVESTIMENTO COLETOR  3L 330X470MM X 0.05 MICRAS
0160105,FOLHA DE PAPELAO 70GR 800X1000MM
0160202,CX MASTER COLETOR NR 7 422X374X135MM
0160203,CX COLETOR E BANDEJA NR 7
0160204,PELICULA REVESTIMENTO COLETOR  7L 430X560MM X 0.05 MICRAS
0160302,CX MASTER COLETOR NR 13 512X512X130MM
0160303,CX COLETOR E BANDEJA NR 13
0160304,PELICULA REVESTIMENTO COLETOR 13L 560X630MM X 0.06 MICRAS
0160402,CX MASTER COLETOR NR 20 612X558X150MM
0160403,CX COLETOR E BANDEJA NR 20
0160404,PELICULA REVESTIMENTO COLETOR 20L 600X710MM X 0.06 MICRAS
0160405,FOLHA DE PAPELAO 65GR 900X1100MM
0160502,CX MASTER COLETOR NR 1.5 292X241X134MM
0160503,CX COLETOR E BANDEJA NR 1.5
0160504,PELICULA REVESTIMENTO COLETOR 1,5L 290X380MM X 0.05 MICRAS
0160505,DESCONECTADOR DE AGULHA
0162205,COLA BRANCA GALAO KG
0162210,COLA BRANCA PVA R-410
0170104,CARTUCHO 330G/M2 MASCARA PFF2 4 CORES
0170105,CX MASTER MASCARA N95 546X356X206MM
0170106,SACO TARA MAX PFF2 150MMX130MMX0.07 DESCARPACK
0170402,MASCARA DESCARTAVEL AZUL (CAIXA C/ 640 UNID)
0190601,AVENTAL NORMAL MANGA LONGA (UNID) CX700UNID - CN
0191401,AVENTAL ESPECIAL MANGA LONGA (UNID) CX700UNID - CN
0210101,LUVA CIRURGICA ESTERIL 6.5 DPK
0210201,LUVA CIRURGICA ESTERIL 7.0 DPK
0210301,LUVA CIRURGICA ESTERIL 7.5 DPK
0210401,LUVA CIRURGICA ESTERIL 8.0 DPK
0323101,SERINGA S/AG SLIP 60 ML DESCARTAVEL
0323201,SERINGA S/AG LOCK 60 ML DESCARTAVEL
0323301,SERINGA S/AG CATETER 60 ML DESCARTAVEL
0324101,SERINGA S/AG LUER SLIP 3ML (UNID) CX4000UNID - CN
0324201,SERINGA S/AG LUER LOCK 3ML (UNID) CX4000UNID - CN
0324301,SERINGA S/AG LUER SLIP 5ML (UNID) CX2800UNID - CN
0324401,SERINGA S/AG LUER LOCK 5ML (UNID) CX2800UNID - CN
0324501,SERINGA S/AG LUER SLIP 10ML (UNID) CX2000UNID - CN
0324601,SERINGA S/AG LUER LOCK 10ML (UNID) CX2000UNID - CN
0324701,SERINGA S/AG LUER SLIP 20ML (UNID) CX1200UNID - CN
0324801,SERINGA S/AG LUER LOCK 20ML (UNID) CX1200UNID - CN
0341001,SERINGA DE INSULINA 1ML 13X0.45  CX3000UNID - CN
0341101,SERINGA C/AG LUER SLIP 3ML 25X0.7MM (UNID) CX4000UNID - CN
0341201,SERINGA C/AG LUER SLIP 5 ML 25X0.7MM (UNID) CX2800UNID - CN
0341301,SERINGA C/AG LUER SLIP 10 ML 25X0.7MM (UNID) CX2000UNID - CN
0341401,SERINGA C/AG LUER SLIP 20 ML 25X0.7MM (UNID) CX1200UNID - CN
0353101,AGULHA 13 X 0.45 ESTERIL (100UNID/CART) CX100CT - CN
0353201,AGULHA 25 X 0.70 ESTERIL (100UNID/CART) CX100CT - CN
0353301,AGULHA 25 X 0.80 ESTERIL (100UNID/CART) CX100CT - CN
0353401,AGULHA 30 X 0.70 ESTERIL (100UNID/CART) CX100CT - CN
0353501,AGULHA 30 X 0.80 ESTERIL (100UNID/CART) CX100CT - CN
0353601,AGULHA 40 X 1.20 ESTERIL (100UNID/CART) CX100CT - CN
0360101,CATETER PERIFERICO IV 14G TEFLON DESCARPACK
0360201,CATETER PERIFERICO IV 16G TEFLON DESCARPACK
0360301,CATETER PERIFERICO IV 18G TEFLON DESCARPACK
0360401,CATETER PERIFERICO IV 20G TEFLON DESCARPACK
0360501,CATETER PERIFERICO IV 22G TEFLON DESCARPACK
0360601,CATETER PERIFERICO IV 24G TEFLON DESCARPACK
0370104,PEBD POL LEITOSO M 19G 610MM D.EXT.430MM A 460MM TB 77MM
0370105,FIO DE ELASTANO EMBALAGEM 6 RL  TB 77MM
0370109,FITA TR5331-2 VERDE 2.4CM LARGX500MTRILAMINADA HIGIFIX ESQ/D
0370111,FARDO PEBD PARA FRALDA
0370113,PAPEL ABSORVENTE BRANCO LARG 16MM DIAM 590 A 620MM TB 77MM
0370114,EMBALAGEM PEBD M
0370115,CELULOSE IMP LARG 250MM DIAM 1245MM
0370116,GEL SUPER ABSORVENTE IMP
0370117,SPUN HIDROFILO BCO M 9G/M2 IMP LRG 610MM DIAM 760MM
0370118,HOT MELT CONSTRUCAO IMP
0370119,HOT MELT ELASTANO IMP
0370120,BARREIRA BCO 12G/M2 IMP LRG 120MM DIAM 760MM
0370121,FITA BILAMINADA ADULTO VERDE -1-401-0186 BS 5030 VD
0370122,EMBALAGEM PEBD P
0370202,PEBD POL LEITOSO G 19G 780MM D.EXT.430MM A 460MM TB 77MM
0370204,EMBALAGEM PEBD G
0370205,SPUN HIDROFILO BCO G 9G/M2 IMP LRG 780MM DIAM 760MM
0370302,PEBD POL LEITOSO EG 19G 810MM D.EXT.430MM A 460MM TB 77MM
0370304,EMBALAGEM PEBD EG
0370305,SPUN HIDROFILO BCO EG 9G/M2 IMP LRG 810MM DIAM 760MM
0374103,HOT MELT INDICADOR DE UMIDADE
0380101,TORNEIRA 3 VIAS LUER SLIP VERMELHA
0380201,TORNEIRA 3 VIAS LUER LOCK VERMELHA
0410201,EQUIPO LUER SLIP C/ FILTRO E INJ MACROGOTAS (UNID) CX500UNID
0411101,EQUIPO DE NUTRICAO ENTERAL (UND) CX400UNID
0411201,EQUIPO DE NUTRICAO ESCALONADO (UNID) CX 400UNID
0412101,EQUIPO LUER SLIP SIMPLES MACROGOTAS DESCARPACK CX600 UNID
0433201,LUVA NITRILICA SEM PO P AZ (100UN/CT) CX20CT CN
0433301,LUVA NITRILICA SEM PO M AZ (100UN/CT) CX20CT CN
0433401,LUVA NITRILICA SEM PO G AZ (100UN/CT) CX20CT CN
0444201,GAZE 7.5 X 7.5CM 11 FIOS S/ RX ESTERIL (10UNID/PT) CX1000PT
0444301,GAZE 7.5 X 7.5CM 13 FIOS S/ RX EST (10UNID/PT) CX1000PT
0446301,CAMPO OPERATORIO 25X28CM ESTERIL (5UNID/PT) CX150PT - CN
0490101,BOLSA COLETORA DE URINA 2L (UNID) CX160UND
0511101,LENCOL COM ELASTICO (UNID) CX500UNID - CN
0530101,LUVA LATEX COM PO PP PROC USO MEDICO (100UNID/CART)CX20CT CN
0530201,LUVA LATEX COM PO P PROC USO MEDICO (100UNID/CART) CX20CT CN
0530301,LUVA LATEX COM PO M PROC USO MEDICO (100UNID/CART) CX20CT CN
0530401,LUVA LATEX COM PO G PROC USO MEDICO (100UNID/CART) CX20CT CN
0531101,LUVA LATEX COM PO PP PROC USO MEDICO DPK(100UNID/CART)CX20CN
0531201,LUVA LATEX COM PO P PROC USO MEDICO DPK (100UNID/CART)CX20CN
0531301,LUVA LATEX COM PO M PROC USO MEDICO DPK (100UNID/CART)CX20CN
0531401,LUVA LATEX COM PO G PROC USO MEDICO DPK (100UNID/CART)CX20CN
0540101,LUVA VINIL COM PO P (100UNID/CART) CX20CT - CN
0540201,LUVA VINIL COM PO M (100UNID/CART) CX20CT - CN
0540301,LUVA VINIL COM PO G (100UNID/CART) CX20CT - CN
0541101,LUVA VINIL SEM PO P (100UNID/CART) CX20CT - CN
0541201,LUVA VINIL SEM PO M (100UNID/CART) CX20CT - CN
0541301,LUVA VINIL SEM PO G (100UNID/CART) CX20CT - CN
0550101,LUVA LATEX PP PROC INDUSTRIAL (100UNID/CART) CX20CT - CN
0550201,LUVA LATEX P PROC INDUSTRIAL (100UNID/CART) CX20CT - CN
0550301,LUVA LATEX M PROC INDUSTRIAL (100UNID/CART) CX20CT - CN
0550401,LUVA LATEX G PROC INDUSTRIAL (100UNID/CART) CX20CT - CN
0571101,PANO MULTIUSO 30CM X 30M VERDE (ROLO) 24ROLOS/CAIXA
0571201,PANO MULTIUSO 30CM X 30M LARANJA (ROLO) 24ROLOS/CAIXA
0571301,PANO MULTIUSO 30CM X 30M AZUL (ROLO) 24ROLOS/CAIXA
0572101,PANO MULTIUSO 28CM X 300M AZUL (ROLO) CN
0572201,PANO MULTIUSO 28CM X 300M BRANCO (ROLO) CN
0572301,PANO MULTIUSO 28CM X 300M LARANJA (ROLO) CN
0572401,PANO MULTIUSO 28CM X 300M VERDE (ROLO) CN
0590401,LUVA POLIETILENO TAM UNICO (100UNID/PT) CX350PT - CN
0600101,LANCETA DE SEGURANCA DESCARPACK 28G CX 4.000
97020058,CAIXA BRANCA 180 LITROS
97060003,CAIXA MASTER PARA REPOSICAO